Drift,t
0.0,0.0
-1.5097208376456315,0.1
-2.1438421627373323,0.2
-3.2458384456475007,0.30000000000000004
-2.8965369130562597,0.4
-1.3573653974661293,0.5
-2.0870875201612096,0.6
-3.059169695060051,0.7
-3.3316480450446324,0.7999999999999999
-3.053918245371509,0.8999999999999999
-3.1148782378468356,0.9999999999999999
-2.4452449005821513,1.0999999999999999
-1.0191779990404397,1.2
-1.5783664981645833,1.3
-1.3706943767030497,1.4000000000000001
-1.90054622402864,1.5000000000000002
-0.345551554457052,1.6000000000000003
0.5076729164797618,1.7000000000000004
0.33550130998658556,1.8000000000000005
1.073623795684003,1.9000000000000006
1.1551357922118084,2.0000000000000004
-0.14677161429765362,2.1000000000000005
-0.18609083762385437,2.2000000000000006
-1.8253392826105785,2.3000000000000007
-1.4578713562054073,2.400000000000001
-1.7342909386576808,2.500000000000001
-1.9022770254422736,2.600000000000001
-3.438768274713653,2.700000000000001
-3.6726920928145845,2.800000000000001
-3.100852414095279,2.9000000000000012
-2.363205119938452,3.0000000000000013
-2.4031068345405284,3.1000000000000014
-1.9631525931530978,3.2000000000000015
-2.7535442815690123,3.3000000000000016
-0.2066402607163651,3.4000000000000017
0.6990719413047884,3.5000000000000018
1.6131108040233042,3.600000000000002
1.3659738883846264,3.700000000000002
3.5584661621386102,3.800000000000002
2.8102197317844504,3.900000000000002
3.2156537124313,4.000000000000002
5.502323992452182,4.100000000000001
4.647472730959634,4.200000000000001
3.7679821705540206,4.300000000000001
2.3152122475966443,4.4
1.7918497730365597,4.5
3.2803453375420384,4.6
2.917146487778009,4.699999999999999
2.7651852359663214,4.799999999999999
3.696275898814063,4.899999999999999
3.607156662323641,4.999999999999998
3.445752678332185,5.099999999999998
3.1542652095667734,5.1999999999999975
3.7270764361461293,5.299999999999997
3.590820370206015,5.399999999999997
4.3094041422205684,5.4999999999999964
4.416965333758311,5.599999999999996
3.0482307448952177,5.699999999999996
4.526203423747845,5.799999999999995
5.273081994425073,5.899999999999995
5.547831102374899,5.999999999999995
4.586974539502483,6.099999999999994
4.049630791591219,6.199999999999994
2.235413342808066,6.299999999999994
2.527859398171,6.399999999999993
3.074794909909093,6.499999999999993
4.082161334889365,6.5999999999999925
4.8480900062102,6.699999999999992
3.66529948126954,6.799999999999992
2.940271888040796,6.8999999999999915
2.787796832872692,6.999999999999991
2.776979854212413,7.099999999999991
2.1282873702095744,7.19999999999999
2.3352278536625017,7.29999999999999
0.3186052621301836,7.39999999999999
0.3082409511704622,7.499999999999989
0.3617923219091185,7.599999999999989
1.4295850074097363,7.699999999999989
1.1902041074923542,7.799999999999988
2.159817807601635,7.899999999999988
2.3035569646916745,7.999999999999988
2.953590923352717,8.099999999999987
2.149884342011114,8.199999999999987
4.079502542992405,8.299999999999986
5.331985139668965,8.399999999999986
6.649629075642903,8.499999999999986
7.721768060060155,8.599999999999985
6.716089574663344,8.699999999999985
6.997446888291521,8.799999999999985
7.562805388233804,8.899999999999984
7.741810133742288,8.999999999999984
8.157673128978773,9.099999999999984
9.464918788497547,9.199999999999983
8.518405157340421,9.299999999999983
9.704420943212444,9.399999999999983
8.014379187831254,9.499999999999982
7.637970460507508,9.599999999999982
9.03051957176901,9.699999999999982
9.911202959584681,9.799999999999981
10.581665271246674,9.89999999999998
